date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:35:02	42766/42766	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a70e-58fb2d4a3ab80-gzip%22	https://gymove.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.js	(from https://gymove.dexignzone.com/xhtml/index.html)
14:35:03	3722/3722	---M-Z	200	added ('OK')	application/x-javascript	etag:%22e8a-58dde996f0800-gzip%22	https://gymove.dexignzone.com/xhtml/vendor/peity/jquery.peity.min.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/peity/jquery.peity.min.js	(from https://gymove.dexignzone.com/xhtml/index.html)
14:35:03	459010/459010	---MCZ	200	added ('OK')	application/x-javascript	etag:%2270102-5aecc820ced80-gzip%22	https://gymove.dexignzone.com/xhtml/vendor/apexchart/apexchart.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/apexchart/apexchart.js	(from https://gymove.dexignzone.com/xhtml/index.html)
14:35:03	5622/5622	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215f6-5b6f816129012-gzip%22	https://gymove.dexignzone.com/xhtml/js/dashboard/dashboard-1.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/js/dashboard/dashboard-1.js	(from https://gymove.dexignzone.com/xhtml/index.html)
14:35:03	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:28:21%20GMT	https://gymove.dexignzone.com/xhtml/vendor/owl-carousel/owl.video.play.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/owl-carousel/owl.video.play.png	(from https://gymove.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.css)
14:35:04	10621/10621	---M-Z	200	added ('OK')	text/css	etag:%22297d-5b36e53f6a200-gzip%22	https://gymove.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:04	31028/31028	---M-Z	200	added ('OK')	text/css	etag:%227934-58dde99508380-gzip%22	https://gymove.dexignzone.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:05	105572/105572	---M-Z	200	added ('OK')	text/css	etag:%2219c64-5b36e53027e00-gzip%22	https://gymove.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:05	13858/13858	---M-Z	200	added ('OK')	text/css	etag:%223622-5b36e55fd6e80-gzip%22	https://gymove.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:05	89729/89729	---M-Z	200	added ('OK')	text/css	etag:%2215e81-596c0603c3900-gzip%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:06	6237/6237	---M-Z	200	added ('OK')	text/css	etag:%22185d-5b36e4d49a600-gzip%22	https://gymove.dexignzone.com/xhtml/icons/avasta/css/style.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/avasta/css/style.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:06	17957/17957	---M-Z	200	added ('OK')	text/css	etag:%224625-5b36e4e7ad300-gzip%22	https://gymove.dexignzone.com/xhtml/icons/flaticon/flaticon.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/flaticon/flaticon.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:06	57953/57953	---MCZ	200	added ('OK')	text/css	etag:W/%22e261-5b36e86268880%22	https://gymove.dexignzone.com/xhtml/vendor/animate/animate.min.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/animate/animate.min.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:06	28765/28765	---M-Z	200	added ('OK')	text/css	etag:%22705d-58dde99508380-gzip%22	https://gymove.dexignzone.com/xhtml/vendor/aos/css/aos.min.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/aos/css/aos.min.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:07	1819/1819	---M-Z	200	added ('OK')	text/css	etag:%2271b-5b36e7decd200-gzip%22	https://gymove.dexignzone.com/xhtml/vendor/perfect-scrollbar/css/perfect-scrollbar.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/perfect-scrollbar/css/perfect-scrollbar.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:07	2144/2144	---M-Z	200	added ('OK')	text/css	etag:%22860-5b36e80c93e00-gzip%22	https://gymove.dexignzone.com/xhtml/vendor/metismenu/css/metisMenu.min.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/metismenu/css/metisMenu.min.css	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:07	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:28:25%20GMT	https://gymove.dexignzone.com/xhtml/images/body/12.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/body/12.jpg	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:08	368381/368381	---M--	200	added ('OK')	image/jpeg	etag:%2259efd-5b707a1dadc77%22	https://gymove.dexignzone.com/xhtml/images/profile/cover.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/profile/cover.jpg	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:08	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:28:26%20GMT	https://gymove.dexignzone.com/xhtml/images/svg/cd-arrow.svg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/svg/cd-arrow.svg	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:09	65333/65333	---M--	200	added ('OK')	image/jpeg	etag:%22ff35-5b7079e717f7d%22	https://gymove.dexignzone.com/xhtml/images/1.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/1.jpg	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:09	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:28:26%20GMT	https://gymove.dexignzone.com/xhtml/images/circle.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/circle.png	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:09	7720/7720	---M--	200	added ('OK')	image/png	etag:%221e28-5b7079ea3e726%22	https://gymove.dexignzone.com/xhtml/images/like.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/like.png	(from https://gymove.dexignzone.com/xhtml/css/style.css)
14:35:10	20463/20463	---MCZ	200	added ('OK')	text/css	etag:W/%224fef-587d80948b980%22	https://gymove.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
14:35:10	17196/17196	---M--	200	added ('OK')	image/png	etag:%22432c-5b707a1e815e2%22	https://gymove.dexignzone.com/xhtml/images/profile/profile.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/profile/profile.png	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
14:35:10	109792/109792	---M--	200	added ('OK')	image/jpeg	etag:%221ace0-5b707a1018662%22	https://gymove.dexignzone.com/xhtml/images/profile/1.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/profile/1.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
14:35:10	67526/67526	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:29%20GMT	https://gymove.dexignzone.com/xhtml/post-details.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/post-details.html	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
14:35:10	107241/107241	---M--	200	added ('OK')	image/jpeg	etag:%221a2e9-5b707a14fb36d%22	https://gymove.dexignzone.com/xhtml/images/profile/2.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/profile/2.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
14:35:11	140946/140946	---M--	200	added ('OK')	image/jpeg	etag:%2222692-5b707a169a40e%22	https://gymove.dexignzone.com/xhtml/images/profile/3.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/profile/3.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
14:35:11	109669/109669	---M--	200	added ('OK')	image/jpeg	etag:%221ac65-5b707a182b756%22	https://gymove.dexignzone.com/xhtml/images/profile/4.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/profile/4.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
14:35:11	15212/15212	---M--	200	added ('OK')	image/jpeg	etag:%223b6c-5b707a18a7281%22	https://gymove.dexignzone.com/xhtml/images/profile/5.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/profile/5.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
14:35:11	19514/19514	---M--	200	added ('OK')	image/jpeg	etag:%224c3a-5b707a19247b7%22	https://gymove.dexignzone.com/xhtml/images/profile/6.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/profile/6.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
14:35:11	19824/19824	---M--	200	added ('OK')	image/jpeg	etag:%224d70-5b707a19b4867%22	https://gymove.dexignzone.com/xhtml/images/profile/7.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/profile/7.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
14:35:12	310449/310449	---M--	200	added ('OK')	image/jpeg	etag:%224bcb1-5b707a1c3df0a%22	https://gymove.dexignzone.com/xhtml/images/profile/9.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/profile/9.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
14:35:12	208305/208305	---M--	200	added ('OK')	image/jpeg	etag:%2232db1-5b707a1aedd6e%22	https://gymove.dexignzone.com/xhtml/images/profile/8.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/profile/8.jpg	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
14:35:12	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261c0d288-4d7%22	https://gymove.dexignzone.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	F:/SM/gymove/gymove.dexignzone.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
14:35:13	49799/49799	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22c287-5823bbbdc1f80%22	https://gymove.dexignzone.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	(from https://gymove.dexignzone.com/xhtml/app-profile.html)
14:35:13	3207/3207	---M--	200	added ('OK')	image/png	etag:%22c87-5b7079ea91747%22	https://gymove.dexignzone.com/xhtml/images/logo-full.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/logo-full.png	(from https://gymove.dexignzone.com/xhtml/page-login.html)
14:35:13	2533/2533	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:26%20GMT	https://gymove.dexignzone.com/xhtml/page-forgot-password.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/page-forgot-password.html	(from https://gymove.dexignzone.com/xhtml/page-login.html)
14:35:13	612/612	---MCZ	200	added ('OK')	text/css	etag:W/%22264-5b36e8b83d300%22	https://gymove.dexignzone.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	(from https://gymove.dexignzone.com/xhtml/workout-statistic.html)
14:35:14	8590/8590	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22218e-5b6f8161fd683%22	https://gymove.dexignzone.com/xhtml/js/dashboard/workout-statistic.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/js/dashboard/workout-statistic.js	(from https://gymove.dexignzone.com/xhtml/workout-statistic.html)
14:35:14	8194/8194	---MCZ	200	added ('OK')	text/css	etag:W/%222002-5619343bb7a00%22	https://gymove.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/css/bootstrap-datetimepicker.min.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/css/bootstrap-datetimepicker.min.css	(from https://gymove.dexignzone.com/xhtml/workoutplan.html)
14:35:14	51654/51654	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22c9c6-5b024fb3ddd00%22	https://gymove.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/js/moment.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/js/moment.js	(from https://gymove.dexignzone.com/xhtml/workoutplan.html)
14:35:15	38264/38264	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%229578-5619343bb7a00%22	https://gymove.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/js/bootstrap-datetimepicker.min.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/js/bootstrap-datetimepicker.min.js	(from https://gymove.dexignzone.com/xhtml/workoutplan.html)
14:35:15	4714/4714	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2011:55:50%20GMT	https://gymove.dexignzone.com/xhtml/ajax/recent-activities.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ajax/recent-activities.html	(from https://gymove.dexignzone.com/xhtml/distance-map.html)
14:35:15	5030/5030	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2213a6-5b6f816191fc3%22	https://gymove.dexignzone.com/xhtml/js/dashboard/distance-map.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/js/dashboard/distance-map.js	(from https://gymove.dexignzone.com/xhtml/distance-map.html)
14:35:15	11148/11148	---M--	200	added ('OK')	image/png	etag:%222b8c-5b707a0675c31%22	https://gymove.dexignzone.com/xhtml/images/menus/5.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/menus/5.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
14:35:16	1707/1707	---M--	200	added ('OK')	image/png	etag:%226ab-5b707af2922a1%22	https://gymove.dexignzone.com/xhtml/images/avatar/34.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/avatar/34.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
14:35:16	8985/8985	---M--	200	added ('OK')	image/png	etag:%222319-5b707a06daac7%22	https://gymove.dexignzone.com/xhtml/images/menus/6.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/menus/6.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
14:35:16	1721/1721	---M--	200	added ('OK')	image/png	etag:%226b9-5b707af195e2a%22	https://gymove.dexignzone.com/xhtml/images/avatar/31.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/avatar/31.png	(from https://gymove.dexignzone.com/xhtml/food-menu.html)
